player_api_id,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
189101,right,83.0,62.0,57.0,84.0,69.0,81.0,80.0,76.0,78.0,85.0,72.0,68.0,74.0,79.0,74.0,68.0,69.0,70.0,63.0,74.0,59.0,63.0,80.0,83.0,59.0,54.0,58.0,55.0,15.0,15.0,7.0,10.0,12.0
159856,right,46.0,46.0,54.0,56.0,63.0,57.0,30.0,55.0,31.0,60.0,74.0,73.0,76.0,52.0,77.0,61.0,72.0,76.0,56.0,49.0,26.0,44.0,60.0,55.0,64.0,11.0,42.0,38.0,14.0,13.0,11.0,8.0,12.0
469700,right,35.0,19.0,78.0,71.0,24.0,54.0,30.0,27.0,64.0,62.0,65.0,71.0,49.0,74.0,34.0,44.0,71.0,60.0,91.0,25.0,67.0,72.0,27.0,60.0,38.0,76.0,78.0,74.0,11.0,8.0,7.0,9.0,14.0
24664,right,58.0,53.0,51.0,65.0,59.0,58.0,67.0,48.0,68.0,67.0,49.0,41.0,47.0,62.0,60.0,64.0,60.0,51.0,66.0,58.0,69.0,62.0,51.0,63.0,63.0,60.0,57.0,53.0,15.0,9.0,6.0,16.0,15.0
25416,left,66.0,60.0,30.0,67.0,50.0,73.0,59.0,62.0,60.0,71.0,80.0,91.0,92.0,54.0,90.0,69.0,82.0,86.0,62.0,68.0,52.0,47.0,63.0,62.0,48.0,43.0,49.0,35.0,11.0,6.0,11.0,11.0,14.0
189074,right,59.0,52.0,63.0,72.0,53.0,67.0,44.0,41.0,66.0,68.0,78.0,74.0,72.0,73.0,76.0,61.0,81.0,90.0,63.0,58.0,75.0,68.0,58.0,59.0,41.0,68.0,71.0,71.0,6.0,8.0,13.0,14.0,11.0
46354,right,60.0,68.0,45.0,77.0,60.0,72.0,66.0,63.0,72.0,71.0,68.0,68.0,72.0,74.0,69.0,75.0,58.0,88.0,64.0,77.0,69.0,61.0,71.0,76.0,71.0,43.0,70.0,64.0,16.0,9.0,12.0,11.0,12.0
25730,right,67.0,65.0,67.0,67.0,66.0,72.0,67.0,73.0,62.0,72.0,81.0,83.0,78.0,68.0,69.0,67.0,58.0,71.0,63.0,60.0,54.0,47.0,68.0,62.0,65.0,40.0,47.0,38.0,7.0,5.0,12.0,12.0,7.0
43096,left,48.0,37.0,63.0,72.0,44.0,60.0,49.0,54.0,65.0,64.0,52.0,61.0,65.0,70.0,64.0,47.0,59.0,74.0,60.0,40.0,63.0,61.0,48.0,58.0,32.0,55.0,65.0,57.0,13.0,9.0,13.0,10.0,6.0
38378,right,70.0,66.0,52.0,65.0,65.0,72.0,70.0,69.0,59.0,67.0,78.0,74.0,76.0,65.0,75.0,69.0,73.0,47.0,62.0,68.0,56.0,44.0,64.0,62.0,57.0,32.0,40.0,42.0,16.0,14.0,13.0,8.0,13.0
682552,right,39.0,66.0,64.0,53.0,50.0,66.0,46.0,34.0,41.0,63.0,89.0,91.0,73.0,58.0,69.0,66.0,65.0,72.0,67.0,57.0,30.0,16.0,60.0,53.0,78.0,20.0,17.0,23.0,6.0,12.0,11.0,8.0,9.0
215307,right,13.0,10.0,14.0,36.0,10.0,10.0,10.0,13.0,34.0,18.0,46.0,42.0,37.0,65.0,42.0,25.0,68.0,39.0,54.0,10.0,13.0,16.0,14.0,22.0,13.0,14.0,13.0,11.0,75.0,68.0,64.0,63.0,70.0
101920,right,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0,44.0,54.0,30.0,69.0,45.0,25.0,70.0,38.0,67.0,25.0,31.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,70.0,61.0,48.0,62.0,71.0
40007,right,73.0,39.0,59.0,72.0,48.0,69.0,57.0,44.0,67.0,70.0,66.0,67.0,68.0,60.0,65.0,55.0,63.0,79.0,67.0,62.0,77.0,68.0,68.0,52.0,52.0,71.0,73.0,80.0,11.0,10.0,6.0,16.0,14.0
192319,right,41.0,28.0,70.0,53.0,38.0,40.0,38.0,31.0,37.0,51.0,55.0,61.0,57.0,66.0,48.0,55.0,72.0,60.0,80.0,39.0,61.0,61.0,25.0,50.0,44.0,56.0,61.0,65.0,6.0,13.0,12.0,9.0,8.0
158235,right,56.0,19.0,68.0,57.0,17.0,59.0,36.0,21.0,54.0,62.0,71.0,71.0,71.0,63.0,51.0,37.0,48.0,60.0,61.0,24.0,69.0,66.0,38.0,51.0,47.0,66.0,65.0,63.0,7.0,10.0,14.0,14.0,12.0
25830,left,65.0,62.0,60.0,64.0,50.0,63.0,46.0,53.0,61.0,64.0,74.0,75.0,74.0,63.0,68.0,53.0,58.0,90.0,70.0,54.0,64.0,65.0,61.0,55.0,53.0,68.0,69.0,66.0,6.0,8.0,11.0,15.0,7.0
150644,right,51.0,77.0,65.0,62.0,73.0,84.0,60.0,62.0,45.0,79.0,87.0,87.0,86.0,80.0,85.0,72.0,74.0,55.0,45.0,75.0,59.0,29.0,79.0,59.0,59.0,18.0,17.0,16.0,6.0,8.0,9.0,9.0,11.0
38216,right,63.0,67.0,55.0,67.0,57.0,78.0,66.0,56.0,59.0,74.0,87.0,91.0,85.0,76.0,78.0,64.0,69.0,71.0,46.0,55.0,41.0,31.0,75.0,69.0,61.0,25.0,22.0,21.0,14.0,7.0,11.0,11.0,6.0
101588,right,62.0,72.0,60.0,65.0,75.0,75.0,72.0,74.0,41.0,77.0,69.0,65.0,67.0,69.0,62.0,80.0,57.0,62.0,69.0,68.0,28.0,30.0,72.0,63.0,76.0,25.0,21.0,25.0,5.0,13.0,15.0,11.0,9.0
193807,right,69.0,17.0,71.0,64.0,23.0,43.0,35.0,36.0,53.0,61.0,69.0,70.0,57.0,62.0,64.0,46.0,74.0,83.0,79.0,25.0,70.0,63.0,31.0,34.0,35.0,66.0,69.0,68.0,16.0,15.0,13.0,8.0,15.0
495107,right,61.0,78.0,61.0,65.0,75.0,71.0,67.0,48.0,58.0,73.0,83.0,78.0,75.0,74.0,77.0,78.0,58.0,67.0,74.0,74.0,68.0,33.0,75.0,62.0,72.0,20.0,35.0,23.0,12.0,14.0,10.0,7.0,10.0
96645,right,25.0,29.0,71.0,61.0,25.0,47.0,25.0,25.0,55.0,56.0,68.0,70.0,68.0,68.0,53.0,57.0,73.0,68.0,72.0,25.0,69.0,72.0,25.0,24.0,33.0,71.0,70.0,67.0,7.0,5.0,7.0,9.0,8.0
393337,right,60.0,41.0,52.0,64.0,56.0,64.0,61.0,35.0,56.0,70.0,68.0,62.0,71.0,51.0,74.0,58.0,49.0,60.0,58.0,40.0,60.0,57.0,66.0,64.0,46.0,38.0,50.0,51.0,8.0,11.0,9.0,10.0,7.0
38606,right,70.0,50.0,70.0,73.0,63.0,65.0,53.0,72.0,72.0,69.0,55.0,54.0,66.0,61.0,62.0,70.0,59.0,67.0,69.0,65.0,72.0,63.0,56.0,52.0,67.0,61.0,57.0,55.0,11.0,6.0,10.0,7.0,13.0
240837,right,75.0,67.0,56.0,75.0,60.0,76.0,76.0,77.0,64.0,78.0,82.0,79.0,77.0,74.0,82.0,74.0,65.0,82.0,73.0,68.0,73.0,62.0,77.0,70.0,63.0,57.0,65.0,62.0,15.0,7.0,7.0,10.0,8.0
33729,left,69.0,61.0,60.0,62.0,64.0,71.0,73.0,69.0,65.0,73.0,65.0,66.0,67.0,72.0,63.0,72.0,65.0,64.0,62.0,68.0,60.0,47.0,71.0,67.0,72.0,19.0,15.0,28.0,8.0,9.0,8.0,13.0,12.0
37871,right,61.0,80.0,69.0,79.0,75.0,80.0,84.0,83.0,69.0,78.0,70.0,53.0,79.0,78.0,69.0,75.0,78.0,70.0,69.0,75.0,58.0,45.0,80.0,75.0,78.0,18.0,22.0,24.0,6.0,8.0,8.0,15.0,6.0
33312,right,57.0,50.0,67.0,64.0,42.0,53.0,55.0,52.0,61.0,64.0,70.0,75.0,70.0,69.0,67.0,57.0,86.0,78.0,72.0,56.0,72.0,73.0,55.0,53.0,51.0,67.0,69.0,64.0,8.0,8.0,13.0,14.0,15.0
179397,right,59.0,58.0,52.0,59.0,43.0,68.0,47.0,53.0,52.0,62.0,88.0,91.0,72.0,64.0,73.0,53.0,53.0,67.0,53.0,48.0,37.0,49.0,58.0,52.0,49.0,38.0,36.0,32.0,5.0,10.0,15.0,7.0,9.0
35954,right,11.0,13.0,12.0,13.0,15.0,11.0,12.0,10.0,16.0,20.0,50.0,50.0,34.0,52.0,47.0,27.0,53.0,32.0,47.0,19.0,16.0,22.0,12.0,17.0,32.0,10.0,13.0,12.0,61.0,60.0,56.0,62.0,60.0
114680,right,70.0,65.0,54.0,68.0,66.0,74.0,75.0,70.0,63.0,73.0,83.0,84.0,77.0,72.0,74.0,78.0,66.0,57.0,54.0,64.0,56.0,30.0,68.0,68.0,61.0,34.0,30.0,25.0,9.0,15.0,12.0,14.0,6.0
213729,right,71.0,73.0,32.0,81.0,57.0,82.0,80.0,76.0,68.0,82.0,80.0,74.0,89.0,73.0,79.0,65.0,69.0,65.0,58.0,71.0,56.0,25.0,77.0,78.0,70.0,15.0,15.0,14.0,16.0,16.0,9.0,14.0,9.0
41568,right,49.0,46.0,58.0,70.0,46.0,48.0,53.0,45.0,70.0,63.0,61.0,63.0,65.0,65.0,62.0,60.0,61.0,72.0,76.0,42.0,60.0,75.0,48.0,65.0,27.0,71.0,77.0,72.0,6.0,8.0,9.0,15.0,14.0
33881,right,75.0,75.0,74.0,72.0,67.0,72.0,64.0,56.0,61.0,73.0,67.0,68.0,76.0,74.0,68.0,73.0,76.0,91.0,84.0,69.0,81.0,61.0,75.0,69.0,72.0,61.0,56.0,44.0,8.0,14.0,7.0,10.0,6.0
45490,right,63.0,61.0,57.0,61.0,66.0,61.0,63.0,67.0,56.0,62.0,74.0,78.0,76.0,67.0,67.0,72.0,68.0,68.0,66.0,69.0,47.0,43.0,64.0,62.0,62.0,25.0,47.0,52.0,15.0,9.0,15.0,13.0,10.0
38697,right,41.0,37.0,72.0,60.0,37.0,31.0,35.0,31.0,54.0,60.0,33.0,34.0,50.0,69.0,61.0,42.0,73.0,33.0,82.0,36.0,72.0,72.0,27.0,57.0,51.0,77.0,71.0,68.0,10.0,7.0,10.0,9.0,11.0
32574,right,62.0,31.0,72.0,69.0,42.0,57.0,52.0,38.0,67.0,66.0,31.0,30.0,55.0,68.0,60.0,67.0,69.0,63.0,72.0,55.0,74.0,75.0,55.0,46.0,51.0,76.0,76.0,73.0,13.0,5.0,14.0,13.0,9.0
280483,right,65.0,66.0,59.0,66.0,59.0,72.0,57.0,52.0,61.0,73.0,90.0,92.0,82.0,76.0,69.0,76.0,93.0,68.0,77.0,60.0,72.0,48.0,76.0,58.0,45.0,27.0,37.0,29.0,6.0,15.0,10.0,10.0,13.0
19352,right,78.0,56.0,53.0,68.0,64.0,73.0,70.0,61.0,64.0,78.0,86.0,84.0,83.0,68.0,89.0,79.0,59.0,79.0,70.0,65.0,72.0,70.0,68.0,64.0,58.0,69.0,72.0,72.0,5.0,5.0,14.0,5.0,11.0
128732,right,61.0,84.0,77.0,63.0,74.0,73.0,40.0,38.0,46.0,79.0,68.0,79.0,67.0,75.0,48.0,85.0,74.0,73.0,85.0,73.0,81.0,28.0,83.0,65.0,78.0,24.0,24.0,32.0,7.0,8.0,15.0,10.0,6.0
209466,right,32.0,20.0,76.0,28.0,22.0,18.0,26.0,29.0,26.0,37.0,63.0,69.0,56.0,66.0,71.0,56.0,79.0,74.0,72.0,14.0,78.0,60.0,21.0,45.0,34.0,63.0,70.0,67.0,15.0,10.0,10.0,12.0,12.0
95344,left,61.0,32.0,68.0,60.0,34.0,57.0,46.0,49.0,55.0,64.0,69.0,72.0,62.0,60.0,53.0,45.0,73.0,78.0,75.0,43.0,66.0,70.0,46.0,46.0,29.0,66.0,77.0,64.0,12.0,11.0,6.0,9.0,15.0
159803,right,65.0,32.0,51.0,65.0,34.0,41.0,32.0,50.0,53.0,62.0,70.0,72.0,71.0,55.0,55.0,66.0,53.0,53.0,70.0,54.0,65.0,55.0,50.0,54.0,51.0,73.0,50.0,56.0,14.0,8.0,15.0,6.0,7.0
127130,right,73.0,70.0,69.0,85.0,56.0,77.0,66.0,73.0,84.0,75.0,65.0,67.0,62.0,72.0,67.0,85.0,65.0,79.0,77.0,81.0,82.0,58.0,71.0,80.0,71.0,55.0,69.0,59.0,14.0,11.0,15.0,8.0,16.0
43248,right,52.0,28.0,81.0,72.0,46.0,39.0,32.0,25.0,62.0,68.0,69.0,67.0,50.0,78.0,57.0,42.0,80.0,69.0,73.0,25.0,78.0,81.0,28.0,45.0,44.0,78.0,81.0,82.0,12.0,16.0,16.0,15.0,8.0
120116,right,65.0,55.0,56.0,68.0,61.0,66.0,66.0,68.0,73.0,67.0,61.0,63.0,67.0,65.0,71.0,69.0,61.0,73.0,63.0,66.0,68.0,66.0,60.0,64.0,66.0,53.0,60.0,57.0,6.0,11.0,14.0,14.0,10.0
541557,left,80.0,75.0,44.0,74.0,56.0,74.0,81.0,76.0,73.0,76.0,87.0,86.0,84.0,73.0,84.0,72.0,50.0,81.0,73.0,73.0,64.0,52.0,76.0,77.0,60.0,37.0,51.0,46.0,11.0,16.0,13.0,13.0,9.0
130667,left,71.0,31.0,57.0,74.0,40.0,72.0,71.0,59.0,73.0,74.0,80.0,77.0,78.0,74.0,78.0,67.0,73.0,75.0,66.0,52.0,59.0,74.0,51.0,67.0,62.0,77.0,77.0,76.0,8.0,11.0,13.0,13.0,13.0
42707,right,68.0,58.0,45.0,62.0,69.0,71.0,79.0,63.0,64.0,75.0,70.0,71.0,71.0,73.0,62.0,58.0,56.0,60.0,55.0,65.0,34.0,45.0,71.0,73.0,36.0,30.0,38.0,35.0,13.0,10.0,13.0,8.0,13.0
26491,left,33.0,44.0,66.0,59.0,39.0,46.0,67.0,75.0,53.0,64.0,33.0,34.0,41.0,62.0,58.0,72.0,55.0,44.0,76.0,74.0,74.0,71.0,45.0,59.0,60.0,70.0,63.0,61.0,9.0,12.0,11.0,15.0,11.0
26508,right,16.0,13.0,13.0,35.0,14.0,11.0,15.0,12.0,20.0,24.0,39.0,38.0,57.0,62.0,22.0,35.0,56.0,58.0,73.0,14.0,22.0,22.0,16.0,20.0,16.0,12.0,17.0,11.0,65.0,61.0,65.0,62.0,66.0
466854,left,32.0,25.0,68.0,58.0,33.0,60.0,26.0,34.0,58.0,60.0,71.0,69.0,61.0,66.0,49.0,56.0,72.0,63.0,74.0,32.0,68.0,75.0,29.0,50.0,44.0,74.0,73.0,69.0,13.0,7.0,9.0,7.0,11.0
9149,left,38.0,30.0,55.0,44.0,,36.0,,47.0,34.0,55.0,54.0,58.0,,62.0,,50.0,,72.0,78.0,35.0,71.0,59.0,55.0,,48.0,66.0,65.0,,7.0,20.0,34.0,20.0,20.0
21765,left,77.0,33.0,69.0,60.0,42.0,42.0,84.0,83.0,62.0,74.0,40.0,31.0,37.0,67.0,44.0,79.0,42.0,63.0,76.0,70.0,72.0,77.0,36.0,59.0,75.0,76.0,76.0,72.0,8.0,14.0,13.0,11.0,7.0
352943,right,67.0,44.0,69.0,65.0,35.0,44.0,39.0,30.0,67.0,66.0,56.0,59.0,55.0,67.0,65.0,35.0,82.0,70.0,74.0,53.0,83.0,74.0,47.0,65.0,32.0,70.0,74.0,63.0,9.0,7.0,12.0,14.0,6.0
473853,left,79.0,66.0,69.0,72.0,65.0,74.0,68.0,49.0,59.0,73.0,79.0,79.0,77.0,72.0,75.0,77.0,81.0,77.0,64.0,62.0,66.0,75.0,65.0,68.0,66.0,74.0,73.0,75.0,11.0,10.0,11.0,14.0,12.0
154280,right,70.0,77.0,77.0,76.0,74.0,77.0,77.0,71.0,60.0,76.0,77.0,77.0,81.0,77.0,72.0,76.0,70.0,71.0,74.0,74.0,75.0,35.0,74.0,68.0,74.0,23.0,22.0,25.0,6.0,8.0,7.0,16.0,8.0
149895,right,54.0,63.0,62.0,59.0,50.0,63.0,30.0,31.0,45.0,60.0,77.0,81.0,78.0,57.0,58.0,65.0,62.0,66.0,75.0,59.0,45.0,19.0,60.0,39.0,62.0,21.0,25.0,26.0,9.0,10.0,12.0,11.0,13.0
210119,right,68.0,60.0,53.0,81.0,56.0,72.0,71.0,55.0,78.0,79.0,74.0,63.0,78.0,74.0,88.0,79.0,64.0,74.0,67.0,80.0,85.0,71.0,66.0,75.0,54.0,62.0,74.0,62.0,7.0,11.0,11.0,15.0,15.0
264216,right,47.0,17.0,63.0,49.0,33.0,43.0,36.0,30.0,45.0,47.0,55.0,53.0,48.0,48.0,33.0,45.0,68.0,54.0,71.0,29.0,56.0,59.0,19.0,34.0,39.0,62.0,64.0,65.0,13.0,10.0,12.0,12.0,11.0
156008,right,81.0,67.0,65.0,83.0,72.0,74.0,80.0,71.0,81.0,78.0,76.0,73.0,74.0,79.0,71.0,75.0,81.0,93.0,74.0,71.0,78.0,72.0,74.0,80.0,64.0,68.0,75.0,70.0,7.0,13.0,7.0,9.0,13.0
127141,right,55.0,41.0,45.0,45.0,44.0,53.0,54.0,53.0,43.0,56.0,58.0,48.0,46.0,53.0,25.0,41.0,28.0,21.0,30.0,43.0,13.0,53.0,51.0,13.0,46.0,19.0,23.0,15.0,15.0,14.0,13.0,6.0,11.0
671644,right,61.0,51.0,55.0,70.0,57.0,67.0,63.0,58.0,73.0,64.0,71.0,73.0,65.0,55.0,80.0,64.0,58.0,64.0,50.0,50.0,58.0,55.0,61.0,61.0,56.0,57.0,63.0,60.0,9.0,12.0,9.0,12.0,9.0
17875,right,37.0,38.0,72.0,62.0,39.0,39.0,49.0,59.0,59.0,48.0,32.0,42.0,29.0,60.0,22.0,74.0,40.0,49.0,80.0,61.0,74.0,73.0,30.0,49.0,57.0,70.0,77.0,68.0,15.0,11.0,11.0,10.0,6.0
173462,left,70.0,54.0,62.0,65.0,57.0,74.0,53.0,46.0,64.0,72.0,85.0,87.0,75.0,74.0,74.0,68.0,85.0,79.0,83.0,56.0,74.0,64.0,61.0,65.0,53.0,66.0,72.0,71.0,8.0,7.0,14.0,15.0,9.0
706985,right,48.0,46.0,61.0,61.0,43.0,63.0,45.0,48.0,58.0,66.0,60.0,62.0,59.0,57.0,60.0,57.0,63.0,62.0,61.0,49.0,60.0,47.0,55.0,50.0,50.0,59.0,60.0,61.0,11.0,10.0,14.0,7.0,11.0
445510,right,46.0,19.0,58.0,57.0,25.0,42.0,38.0,27.0,47.0,48.0,64.0,66.0,57.0,54.0,61.0,41.0,80.0,62.0,71.0,23.0,57.0,59.0,24.0,31.0,37.0,60.0,63.0,60.0,10.0,15.0,15.0,15.0,16.0
58486,right,54.0,25.0,62.0,59.0,25.0,51.0,52.0,25.0,49.0,53.0,68.0,71.0,59.0,43.0,71.0,43.0,70.0,70.0,71.0,25.0,63.0,57.0,40.0,26.0,33.0,57.0,59.0,61.0,14.0,12.0,5.0,7.0,15.0
201804,left,59.0,22.0,50.0,64.0,39.0,62.0,53.0,27.0,58.0,65.0,69.0,67.0,65.0,63.0,68.0,51.0,62.0,68.0,66.0,20.0,68.0,62.0,47.0,52.0,35.0,63.0,66.0,65.0,10.0,11.0,13.0,6.0,7.0
303919,left,17.0,19.0,15.0,28.0,20.0,14.0,18.0,16.0,33.0,21.0,48.0,41.0,33.0,64.0,67.0,22.0,59.0,44.0,50.0,13.0,23.0,24.0,18.0,65.0,41.0,14.0,20.0,12.0,72.0,68.0,82.0,71.0,74.0
38777,right,73.0,63.0,37.0,66.0,64.0,73.0,70.0,71.0,65.0,71.0,77.0,71.0,75.0,68.0,78.0,66.0,74.0,73.0,47.0,70.0,54.0,28.0,67.0,73.0,76.0,25.0,30.0,29.0,10.0,6.0,11.0,7.0,12.0
303922,left,56.0,50.0,48.0,58.0,52.0,56.0,62.0,61.0,39.0,50.0,81.0,81.0,71.0,53.0,63.0,53.0,63.0,70.0,60.0,46.0,56.0,46.0,52.0,57.0,52.0,46.0,46.0,54.0,16.0,15.0,14.0,11.0,12.0
46381,right,43.0,62.0,60.0,42.0,49.0,52.0,47.0,41.0,38.0,53.0,66.0,58.0,52.0,54.0,73.0,52.0,76.0,50.0,74.0,46.0,44.0,43.0,58.0,42.0,62.0,31.0,31.0,26.0,8.0,9.0,5.0,8.0,13.0
422413,right,65.0,50.0,58.0,59.0,59.0,79.0,68.0,45.0,44.0,68.0,86.0,83.0,75.0,52.0,70.0,63.0,79.0,64.0,65.0,67.0,56.0,27.0,61.0,54.0,56.0,16.0,23.0,22.0,12.0,15.0,12.0,15.0,10.0
215930,right,45.0,56.0,51.0,46.0,56.0,55.0,33.0,40.0,27.0,57.0,72.0,72.0,64.0,53.0,60.0,60.0,61.0,56.0,66.0,49.0,45.0,25.0,58.0,47.0,61.0,25.0,22.0,22.0,16.0,10.0,15.0,13.0,10.0
148904,right,56.0,28.0,67.0,58.0,28.0,59.0,50.0,45.0,56.0,61.0,68.0,77.0,56.0,52.0,58.0,65.0,64.0,78.0,72.0,47.0,65.0,62.0,46.0,47.0,39.0,67.0,71.0,68.0,6.0,15.0,11.0,15.0,8.0
261313,right,78.0,71.0,53.0,79.0,70.0,75.0,69.0,73.0,76.0,77.0,68.0,65.0,69.0,75.0,69.0,77.0,57.0,80.0,71.0,74.0,65.0,70.0,68.0,75.0,77.0,63.0,74.0,63.0,9.0,10.0,11.0,8.0,9.0
45837,left,61.0,29.0,63.0,70.0,44.0,45.0,28.0,34.0,69.0,71.0,63.0,64.0,65.0,60.0,61.0,37.0,74.0,63.0,71.0,43.0,57.0,80.0,53.0,63.0,46.0,69.0,71.0,71.0,14.0,16.0,13.0,6.0,11.0
150739,left,82.0,73.0,60.0,77.0,60.0,80.0,77.0,64.0,70.0,82.0,93.0,92.0,89.0,81.0,87.0,64.0,81.0,90.0,67.0,66.0,75.0,82.0,77.0,68.0,59.0,79.0,84.0,82.0,13.0,15.0,13.0,6.0,13.0
193223,right,31.0,34.0,74.0,66.0,28.0,50.0,40.0,36.0,52.0,65.0,60.0,68.0,59.0,70.0,58.0,75.0,78.0,68.0,79.0,65.0,82.0,71.0,30.0,59.0,28.0,78.0,77.0,80.0,9.0,6.0,7.0,16.0,8.0
38427,right,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,43.0,34.0,28.0,65.0,42.0,25.0,57.0,38.0,68.0,25.0,28.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,76.0,67.0,73.0,65.0,73.0
150632,right,71.0,61.0,55.0,65.0,63.0,76.0,68.0,57.0,56.0,73.0,84.0,88.0,77.0,73.0,79.0,81.0,76.0,65.0,60.0,64.0,62.0,48.0,72.0,65.0,58.0,30.0,39.0,36.0,13.0,10.0,16.0,14.0,11.0
172147,left,48.0,19.0,72.0,67.0,17.0,50.0,33.0,38.0,68.0,64.0,32.0,48.0,38.0,64.0,44.0,56.0,65.0,70.0,80.0,22.0,83.0,75.0,44.0,41.0,26.0,68.0,74.0,65.0,11.0,10.0,6.0,14.0,14.0
118929,left,69.0,68.0,46.0,77.0,65.0,74.0,68.0,76.0,76.0,73.0,54.0,49.0,61.0,59.0,74.0,76.0,64.0,61.0,62.0,75.0,54.0,48.0,68.0,76.0,82.0,38.0,60.0,46.0,16.0,9.0,7.0,8.0,7.0
37492,right,53.0,34.0,53.0,75.0,42.0,63.0,61.0,49.0,67.0,70.0,59.0,63.0,56.0,70.0,47.0,65.0,72.0,55.0,73.0,45.0,71.0,66.0,54.0,58.0,70.0,57.0,63.0,58.0,7.0,8.0,14.0,14.0,16.0
213684,right,14.0,12.0,13.0,34.0,19.0,13.0,13.0,10.0,27.0,19.0,55.0,65.0,70.0,69.0,63.0,25.0,82.0,41.0,45.0,13.0,15.0,20.0,19.0,35.0,12.0,14.0,13.0,12.0,74.0,68.0,67.0,64.0,78.0
401004,right,62.0,52.0,64.0,64.0,57.0,64.0,61.0,58.0,63.0,65.0,74.0,70.0,64.0,64.0,58.0,71.0,38.0,69.0,75.0,61.0,62.0,64.0,51.0,57.0,54.0,61.0,65.0,64.0,15.0,14.0,10.0,13.0,11.0
280653,right,66.0,65.0,35.0,65.0,50.0,77.0,65.0,24.0,56.0,74.0,86.0,86.0,74.0,64.0,80.0,77.0,60.0,69.0,71.0,68.0,50.0,46.0,67.0,54.0,57.0,45.0,55.0,53.0,13.0,15.0,7.0,13.0,13.0
149917,right,71.0,67.0,67.0,72.0,44.0,74.0,77.0,75.0,69.0,73.0,73.0,77.0,65.0,73.0,68.0,78.0,70.0,78.0,71.0,75.0,74.0,65.0,70.0,68.0,72.0,64.0,69.0,63.0,11.0,13.0,13.0,11.0,8.0
109639,right,78.0,51.0,63.0,66.0,69.0,59.0,73.0,74.0,66.0,68.0,41.0,43.0,58.0,67.0,66.0,79.0,56.0,72.0,76.0,66.0,76.0,63.0,56.0,66.0,70.0,66.0,70.0,69.0,9.0,8.0,8.0,7.0,10.0
209384,right,70.0,26.0,27.0,84.0,73.0,71.0,80.0,70.0,79.0,81.0,68.0,65.0,75.0,79.0,90.0,77.0,56.0,76.0,69.0,71.0,86.0,81.0,65.0,84.0,64.0,64.0,73.0,61.0,11.0,11.0,14.0,10.0,7.0
310505,right,60.0,43.0,31.0,56.0,51.0,68.0,53.0,45.0,53.0,66.0,78.0,76.0,77.0,56.0,82.0,53.0,72.0,51.0,37.0,56.0,32.0,36.0,48.0,51.0,44.0,35.0,37.0,39.0,14.0,13.0,10.0,8.0,13.0
167059,right,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,28.0,25.0,55.0,46.0,46.0,53.0,31.0,34.0,54.0,44.0,64.0,25.0,23.0,25.0,25.0,25.0,27.0,25.0,25.0,25.0,63.0,59.0,58.0,62.0,67.0
303929,right,62.0,24.0,58.0,63.0,33.0,63.0,34.0,27.0,34.0,61.0,75.0,68.0,70.0,49.0,80.0,46.0,73.0,70.0,55.0,28.0,64.0,59.0,31.0,32.0,41.0,62.0,65.0,64.0,15.0,12.0,6.0,9.0,14.0
520426,left,55.0,27.0,52.0,56.0,39.0,58.0,59.0,41.0,53.0,59.0,70.0,64.0,63.0,53.0,65.0,58.0,62.0,55.0,60.0,41.0,66.0,55.0,37.0,49.0,44.0,60.0,63.0,64.0,11.0,14.0,6.0,11.0,9.0
189977,right,52.0,52.0,49.0,66.0,48.0,64.0,41.0,51.0,56.0,67.0,69.0,66.0,65.0,64.0,72.0,62.0,64.0,68.0,70.0,57.0,62.0,62.0,53.0,67.0,58.0,50.0,63.0,59.0,7.0,13.0,11.0,13.0,7.0
257847,right,33.0,34.0,78.0,66.0,35.0,57.0,39.0,29.0,56.0,62.0,79.0,79.0,61.0,69.0,57.0,65.0,90.0,70.0,90.0,38.0,81.0,72.0,43.0,40.0,33.0,72.0,80.0,76.0,9.0,15.0,16.0,15.0,15.0
37187,right,32.0,23.0,21.0,23.0,,21.0,,16.0,66.0,33.0,57.0,59.0,,60.0,,22.0,,65.0,69.0,23.0,21.0,61.0,42.0,,53.0,23.0,22.0,,63.0,57.0,66.0,59.0,60.0
11760,right,13.0,11.0,15.0,23.0,14.0,12.0,10.0,11.0,23.0,22.0,31.0,33.0,46.0,71.0,37.0,22.0,73.0,35.0,77.0,12.0,62.0,26.0,12.0,41.0,23.0,12.0,10.0,9.0,64.0,61.0,60.0,63.0,66.0
145063,right,56.0,43.0,44.0,73.0,47.0,66.0,49.0,47.0,65.0,64.0,66.0,66.0,79.0,68.0,75.0,55.0,64.0,75.0,70.0,39.0,78.0,69.0,44.0,61.0,46.0,69.0,53.0,48.0,12.0,11.0,8.0,6.0,10.0
